incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic
7298188,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 09:30:00,0,29.0,True
7298301,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 09:30:00,0,27.0,False
7298390,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 09:30:00,0,61.0,True
7299846,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-02 09:30:00,0,15.0,False
7324703,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,12.1348,15.0557,2010-01-02 09:30:00,0,73.0,False
7298327,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 09:34:00,1,25.0,True
7298101,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,12.1348,15.0557,2010-01-02 09:39:00,0,23.0,False
7298171,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 09:40:00,1,25.0,True
7298195,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,12.1348,15.0557,2010-01-02 09:40:00,1,35.0,True
7298180,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 09:45:00,1,23.0,True
7298271,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-02 09:45:00,0,28.0,False
7298276,THEFT,PURSE-SNATCHING,"SCHOOL, PUBLIC, GROUNDS",12.1348,15.0557,2010-01-02 09:45:00,0,67.0,False
7298111,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,54.0,False
7298209,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-02 10:00:00,0,23.0,False
7298210,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,25.0,False
7298302,OTHER OFFENSE,TELEPHONE THREAT,STREET,12.1348,15.0557,2010-01-02 10:00:00,0,46.0,True
7298316,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,12.1348,15.0557,2010-01-02 10:00:00,0,25.0,False
7298317,STALKING,SIMPLE,STREET,12.1348,15.0557,2010-01-02 10:00:00,0,59.0,True
7298633,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-02 10:00:00,0,49.0,False
7298993,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,12.1348,15.0557,2010-01-02 10:00:00,0,66.0,False
7299075,ASSAULT,SIMPLE,STREET,12.1348,15.0557,2010-01-02 10:00:00,0,43.0,False
7299395,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,71.0,True
7299425,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,70.0,False
7299493,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,7.0,True
7300577,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 10:00:00,0,71.0,True
7302301,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 10:00:00,0,43.0,False
7305344,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,12.1348,15.0557,2010-01-02 10:00:00,0,32.0,False
7311920,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,12.1348,15.0557,2010-01-02 10:00:00,1,23.0,False
7320478,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,12.1348,15.0557,2010-01-02 10:00:00,0,7.0,False
7298144,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 10:07:00,0,69.0,False
7298416,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 10:15:00,0,8.0,False
7298177,ASSAULT,SIMPLE,GAS STATION,12.1348,15.0557,2010-01-02 10:20:00,1,63.0,False
7298164,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 10:30:00,0,67.0,True
7298175,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-02 10:30:00,1,15.0,False
7298312,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 10:30:00,0,43.0,False
7298594,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 10:30:00,0,60.0,False
7298892,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 10:30:00,0,52.0,True
7298938,BURGLARY,UNLAWFUL ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 10:30:00,0,44.0,False
7301780,THEFT,$500 AND UNDER,GAS STATION,12.1348,15.0557,2010-01-02 10:30:00,0,22.0,False
7316194,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,12.1348,15.0557,2010-01-02 10:42:00,0,25.0,False
7298193,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 10:45:00,1,49.0,True
7298178,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 10:50:00,1,62.0,False
7298281,ROBBERY,ARMED: HANDGUN,STREET,12.1348,15.0557,2010-01-02 10:50:00,0,67.0,False
7298194,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,12.1348,15.0557,2010-01-02 10:54:00,1,61.0,False
7298949,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,12.1348,15.0557,2010-01-02 11:00:00,0,70.0,True
7299192,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-02 11:00:00,0,16.0,False
7308810,BURGLARY,FORCIBLE ENTRY,RESIDENCE,12.1348,15.0557,2010-01-02 11:00:00,0,67.0,False
7311411,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 11:00:00,0,50.0,True
7300003,ROBBERY,ARMED: HANDGUN,CHA PARKING LOT/GROUNDS,12.1348,15.0557,2010-01-02 11:10:00,0,54.0,False
7298248,CRIMINAL TRESPASS,TO LAND,APARTMENT,12.1348,15.0557,2010-01-02 11:12:00,1,43.0,False
7298174,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,12.1348,15.0557,2010-01-02 11:15:00,1,49.0,False
7298205,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-02 11:15:00,0,17.0,False
7298252,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,12.1348,15.0557,2010-01-02 11:15:00,1,25.0,False
7312111,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-02 11:15:00,1,73.0,False
7298189,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 11:25:00,1,29.0,True
7298208,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,12.1348,15.0557,2010-01-02 11:25:00,0,27.0,False
7298230,THEFT,RETAIL THEFT,GROCERY FOOD STORE,12.1348,15.0557,2010-01-02 11:25:00,1,43.0,False
7298255,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 11:25:00,1,15.0,True
7299354,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 11:25:00,0,43.0,True
7298277,ARSON,BY FIRE,RESIDENCE,12.1348,15.0557,2010-01-02 11:26:28,0,67.0,False
7298196,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,12.1348,15.0557,2010-01-02 11:30:00,1,24.0,False
7298222,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 11:30:00,0,45.0,True
7298250,NARCOTICS,FOUND SUSPECT NARCOTICS,RESTAURANT,12.1348,15.0557,2010-01-02 11:30:00,1,67.0,False
7298732,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 11:30:00,0,29.0,False
7305710,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-02 11:30:00,0,4.0,False
7307729,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,12.1348,15.0557,2010-01-02 11:30:00,1,30.0,False
7298466,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-02 11:35:00,0,25.0,False
7298411,BATTERY,AGG PO HANDS NO/MIN INJURY,OTHER,12.1348,15.0557,2010-01-02 11:36:00,1,29.0,False
7298265,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-02 11:40:00,1,44.0,False
7298305,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 11:45:00,1,44.0,True
7299056,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-02 11:45:00,0,54.0,False
7297821,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,12.1348,15.0557,2010-01-02 11:50:00,1,25.0,False
7298264,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 11:50:00,0,23.0,False
7303688,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,12.1348,15.0557,2010-01-02 11:50:00,0,76.0,False
7298309,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,12.1348,15.0557,2010-01-02 11:57:00,1,44.0,False
10003816,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,3.0,False
7298200,ASSAULT,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,19.0,True
7298254,NARCOTICS,POSS: CRACK,STREET,12.1348,15.0557,2010-01-02 12:00:00,1,23.0,False
7298273,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,68.0,True
7298324,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 12:00:00,1,27.0,False
7298439,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,2.0,False
7298483,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-02 12:00:00,0,22.0,False
7298491,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESTAURANT,12.1348,15.0557,2010-01-02 12:00:00,0,19.0,True
7298522,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,25.0,False
7298535,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,73.0,True
7298634,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 12:00:00,0,50.0,False
7299031,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-02 12:00:00,0,59.0,False
7300790,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,24.0,False
7302882,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,27.0,False
7303623,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,43.0,True
7340950,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-02 12:00:00,0,6.0,False
7314097,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,12.1348,15.0557,2010-01-02 12:00:00,1,23.0,False
7317309,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,43.0,True
7325289,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,3.0,False
7618593,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,12.1348,15.0557,2010-01-02 12:00:00,0,26.0,False
7872218,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,12.1348,15.0557,2010-01-02 12:00:00,0,5.0,False
7298220,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-02 12:00:00,0,22.0,False
7334489,THEFT,FROM BUILDING,RESIDENCE,12.1348,15.0557,2010-01-02 12:00:00,0,77.0,False
7298229,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VACANT LOT/LAND,12.1348,15.0557,2010-01-02 12:05:00,1,38.0,False
7298206,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 12:10:00,0,23.0,True
7300214,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 12:10:00,0,21.0,False
7298217,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 12:13:00,1,46.0,False
7298214,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-02 12:15:00,0,45.0,True
7300067,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,12.1348,15.0557,2010-01-02 12:15:00,0,56.0,False
7298335,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,12.1348,15.0557,2010-01-02 12:20:00,1,29.0,False
7298323,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-02 12:25:00,0,23.0,False
7298502,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,12.1348,15.0557,2010-01-02 12:25:00,1,71.0,True
7299090,THEFT,FROM BUILDING,RESTAURANT,12.1348,15.0557,2010-01-02 12:29:00,0,32.0,False
7298440,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 12:30:00,1,43.0,False
7298704,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 12:30:00,0,19.0,False
7302790,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 12:30:00,0,25.0,False
7301741,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-02 12:43:08,0,25.0,False
7298253,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 12:45:00,1,20.0,False
7364867,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PRIVATE, BUILDING",12.1348,15.0557,2010-01-02 12:47:00,0,5.0,False
7298251,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-02 12:50:00,1,66.0,False
7303401,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 12:50:00,0,7.0,False
7298292,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,12.1348,15.0557,2010-01-02 12:54:00,1,2.0,False
7305326,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 12:54:00,0,45.0,False
7298261,ASSAULT,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 12:55:00,0,46.0,False
7301703,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 12:57:13,0,53.0,False
7298293,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-02 13:00:00,0,69.0,True
7298329,ASSAULT,SIMPLE,GROCERY FOOD STORE,12.1348,15.0557,2010-01-02 13:00:00,0,25.0,False
7298489,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-02 13:00:00,0,69.0,False
7298729,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 13:00:00,0,25.0,True
7298926,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-02 13:00:00,0,49.0,False
7299219,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-02 13:00:00,0,25.0,False
7299916,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-02 13:00:00,0,25.0,False
7301386,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 13:00:00,0,67.0,True
7346580,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-02 13:00:00,0,43.0,False
8282362,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,RESIDENCE,12.1348,15.0557,2010-01-02 13:00:00,0,43.0,False
7299005,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 13:05:00,0,14.0,False
7298374,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 13:15:00,1,38.0,False
7298552,THEFT,FROM BUILDING,OTHER,12.1348,15.0557,2010-01-02 13:15:00,0,6.0,False
7298367,NARCOTICS,POSS: CRACK,SIDEWALK,12.1348,15.0557,2010-01-02 13:20:00,1,29.0,False
7298385,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,12.1348,15.0557,2010-01-02 13:20:00,1,21.0,False
7305402,CRIMINAL DAMAGE,TO PROPERTY,STREET,12.1348,15.0557,2010-01-02 13:20:00,0,27.0,False
7298263,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 13:25:00,0,8.0,False
7298314,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 13:25:00,1,38.0,False
7298291,ASSAULT,SIMPLE,STREET,12.1348,15.0557,2010-01-02 13:30:00,1,71.0,False
7298354,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 13:30:00,0,69.0,False
7298355,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 13:30:00,1,25.0,False
7298378,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,12.1348,15.0557,2010-01-02 13:30:00,1,38.0,False
7298625,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 13:30:00,0,54.0,True
7298661,THEFT,FROM BUILDING,RESTAURANT,12.1348,15.0557,2010-01-02 13:30:00,0,8.0,False
7300832,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,12.1348,15.0557,2010-01-02 13:30:00,0,23.0,False
7302818,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-02 13:30:00,0,43.0,True
7339205,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA GARAGE / OTHER PROPERTY,12.1348,15.0557,2010-01-02 13:30:00,0,8.0,False
7298287,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 13:35:00,0,29.0,False
7298289,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,12.1348,15.0557,2010-01-02 13:35:00,1,32.0,False
7298343,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FACTORY/MANUFACTURING BUILDING,12.1348,15.0557,2010-01-02 13:35:00,0,62.0,False
7298344,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,12.1348,15.0557,2010-01-02 13:35:00,0,62.0,False
7298283,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 13:39:00,1,51.0,False
7298345,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 13:40:00,1,6.0,False
7298328,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,12.1348,15.0557,2010-01-02 13:43:00,1,14.0,False
7298303,BATTERY,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 13:45:00,0,23.0,False
7298726,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-02 13:45:00,0,44.0,False
7298443,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 13:51:00,0,44.0,False
7298404,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-02 13:55:00,0,44.0,False
7298486,THEFT,$500 AND UNDER,RESTAURANT,12.1348,15.0557,2010-01-02 13:55:00,0,24.0,False
7298409,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 14:00:00,0,66.0,False
7298465,THEFT,OVER $500,VEHICLE-COMMERCIAL,12.1348,15.0557,2010-01-02 14:00:00,0,25.0,False
7298553,THEFT,FROM BUILDING,BAR OR TAVERN,12.1348,15.0557,2010-01-02 14:00:00,0,8.0,False
7298590,THEFT,OVER $500,GAS STATION,12.1348,15.0557,2010-01-02 14:00:00,0,15.0,False
7298592,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,12.1348,15.0557,2010-01-02 14:00:00,0,15.0,False
7298612,THEFT,OVER $500,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 14:00:00,0,16.0,False
7299400,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 14:00:00,0,44.0,False
7299509,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 14:00:00,0,6.0,False
7299621,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-02 14:00:00,0,24.0,False
7299889,CRIMINAL DAMAGE,TO VEHICLE,OTHER,12.1348,15.0557,2010-01-02 14:00:00,0,6.0,False
7304196,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESIDENCE,12.1348,15.0557,2010-01-02 14:00:00,1,75.0,False
7331712,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 14:00:00,0,73.0,False
7406584,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-02 14:00:00,0,73.0,False
7307243,BURGLARY,FORCIBLE ENTRY,RESIDENCE,12.1348,15.0557,2010-01-02 14:00:00,0,24.0,False
7320964,BURGLARY,FORCIBLE ENTRY,RESIDENCE,12.1348,15.0557,2010-01-02 14:00:00,0,23.0,False
8117117,THEFT,FROM BUILDING,OTHER,12.1348,15.0557,2010-01-02 14:02:00,0,32.0,False
7298445,NARCOTICS,POSS: HEROIN(WHITE),STREET,12.1348,15.0557,2010-01-02 14:03:00,1,69.0,False
7298842,ROBBERY,ARMED: HANDGUN,OTHER,12.1348,15.0557,2010-01-02 14:05:00,0,23.0,False
7298290,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 14:07:00,1,47.0,False
7298520,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,RESIDENCE,12.1348,15.0557,2010-01-02 14:10:00,0,25.0,False
7298786,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,12.1348,15.0557,2010-01-02 14:10:00,0,71.0,False
7299046,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-02 14:10:00,0,53.0,True
7299184,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 14:10:00,0,27.0,True
7298372,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 14:15:00,1,1.0,False
7298438,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-02 14:15:00,0,25.0,False
7298652,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-02 14:15:00,1,31.0,False
7298464,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 14:18:00,0,8.0,False
7298321,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 14:20:00,0,71.0,False
7298337,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-02 14:22:00,0,69.0,True
7360790,THEFT,FROM BUILDING,RESTAURANT,12.1348,15.0557,2010-01-02 14:24:00,0,49.0,False
7300198,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,12.1348,15.0557,2010-01-02 14:25:00,0,77.0,False
7298350,CRIMINAL TRESPASS,TO LAND,RESTAURANT,12.1348,15.0557,2010-01-02 14:30:00,1,32.0,False
7298361,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-02 14:30:00,0,23.0,False
7298506,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 14:30:00,1,43.0,False
7298820,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,12.1348,15.0557,2010-01-02 14:30:00,1,71.0,False
7298930,THEFT,ATTEMPT THEFT,STREET,12.1348,15.0557,2010-01-02 14:30:00,0,43.0,False
7312037,ROBBERY,ARMED: HANDGUN,OTHER,12.1348,15.0557,2010-01-02 14:30:00,0,37.0,False
7298379,THEFT,RETAIL THEFT,GROCERY FOOD STORE,12.1348,15.0557,2010-01-02 14:35:00,1,77.0,False
7298386,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 14:35:00,0,68.0,False
7306716,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,12.1348,15.0557,2010-01-02 14:35:00,1,27.0,False
7298336,NARCOTICS,POSS: HEROIN(WHITE),STREET,12.1348,15.0557,2010-01-02 14:40:00,1,25.0,False
7298526,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-02 14:40:00,1,71.0,False
7299155,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 14:40:00,0,61.0,False
7300814,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-02 14:40:00,0,66.0,True
7298402,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-02 14:45:00,0,71.0,False
7298441,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-02 14:45:00,0,32.0,False
7300807,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-02 14:45:00,0,43.0,True
7298368,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,12.1348,15.0557,2010-01-02 14:50:00,1,27.0,False
7298366,ASSAULT,AGGRAVATED: HANDGUN,CAR WASH,12.1348,15.0557,2010-01-02 14:54:00,1,61.0,False
7298521,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,RESIDENCE,12.1348,15.0557,2010-01-02 14:55:00,0,25.0,False
7300281,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-02 14:55:00,0,3.0,False
7298364,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,SIDEWALK,12.1348,15.0557,2010-01-02 14:57:00,1,15.0,False
7393860,THEFT,$500 AND UNDER,OTHER,12.1348,15.0557,2010-01-02 14:59:00,0,44.0,False
