incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic,has_suspect,suspect_id
7297681,THEFT,BODILY HARM IN FAMILY,Village Road,-2.350267,29.031889,2010-01-01 19:30:00,0,103,False,False,
7297713,MOTORCYCLE THEFT,BODILY HARM IN FAMILY,Public Market,-1.634946,29.083437,2010-01-01 19:30:00,1,122,False,True,SUSP-00838
7298426,MURDER,PROPERTY DAMAGED IN MARKET,Bus Park,-2.191499,29.49632,2010-01-01 19:30:00,0,125,False,False,
7297654,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,School,-1.480115,29.067946,2010-01-01 19:35:00,1,109,False,True,SUSP-00839
7297677,ASSAULT,GBV REPORTED,Main Road,-2.337646,30.357649,2010-01-01 19:40:00,0,122,False,True,SUSP-00840
7297660,BURGLARY,BODILY HARM IN FAMILY,District Office,-1.359308,30.056571,2010-01-01 19:45:00,1,117,False,True,SUSP-00841
7297734,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-1.946934,30.172957,2010-01-01 19:45:00,0,119,True,True,SUSP-00842
7298452,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Village Road,-1.291699,30.36826,2010-01-01 19:45:00,0,111,False,False,
7297773,BURGLARY,ASSAULT WITH WEAPON,Village Road,-1.382957,30.207248,2010-01-01 19:49:00,1,123,False,True,SUSP-00843
7297716,CHILD ABUSE,CHILD NEGLECT CASE,Bus Park,-1.659266,30.249222,2010-01-01 19:50:00,0,109,False,True,SUSP-00844
7311813,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Main Road,-1.690294,29.599058,2010-01-01 19:54:00,1,101,False,True,SUSP-00845
7297742,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-1.654377,29.821152,2010-01-01 19:55:00,1,128,False,False,
7297674,FRAUD,DOMESTIC VIOLENCE INCIDENT,Village Road,-2.150931,29.400906,2010-01-01 19:59:00,1,110,False,True,SUSP-00846
7297697,FRAUD,DOMESTIC VIOLENCE INCIDENT,Farm Area,-2.052515,29.939352,2010-01-01 20:00:00,0,124,False,True,SUSP-00847
7297704,THEFT,GBV REPORTED,Farm Area,-1.22117,30.20623,2010-01-01 20:00:00,0,111,False,True,SUSP-00848
7297711,PROPERTY DAMAGE,BODILY HARM IN FAMILY,Public Market,-1.804678,30.316459,2010-01-01 20:00:00,1,122,False,False,
7297755,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Bus Park,-1.901841,30.356878,2010-01-01 20:00:00,1,121,False,True,SUSP-00849
7298000,PROPERTY DAMAGE,BODILY HARM IN FAMILY,Village Road,-1.908922,29.699256,2010-01-01 20:00:00,0,127,False,True,SUSP-00850
7298128,ASSAULT,ASSAULT WITH WEAPON,Farm Area,-1.928907,30.12433,2010-01-01 20:00:00,0,110,False,True,SUSP-00851
7298325,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Bus Park,-1.107801,29.835091,2010-01-01 20:00:00,0,102,True,True,SUSP-00852
7298537,CHILD ABUSE,DOMESTIC VIOLENCE INCIDENT,District Office,-1.639222,29.446078,2010-01-01 20:00:00,0,127,False,True,SUSP-00853
7298539,FRAUD,PROPERTY DAMAGED IN MARKET,District Office,-2.315944,30.160909,2010-01-01 20:00:00,0,125,False,True,SUSP-00854
7303321,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,School,-2.407787,29.595974,2010-01-01 20:00:00,0,108,False,False,
7341193,BURGLARY,PROPERTY DAMAGED IN MARKET,Main Road,-2.342143,29.194145,2010-01-01 20:00:00,1,104,False,True,SUSP-00855
7316979,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.03618,29.813227,2010-01-01 20:00:00,1,108,False,True,SUSP-00856
7316980,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Health Center,-2.347837,29.012165,2010-01-01 20:00:00,1,120,False,False,
7316984,CHILD ABUSE,ASSAULT WITH WEAPON,Main Road,-1.920914,29.946783,2010-01-01 20:00:00,1,124,False,True,SUSP-00857
7316989,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Health Center,-1.573109,29.631795,2010-01-01 20:00:00,1,115,False,True,SUSP-00858
7316995,DOMESTIC VIOLENCE,FRAUD IN COOPERATIVE,Bar/Restaurant,-2.315613,29.992386,2010-01-01 20:00:00,1,103,False,True,SUSP-00859
7316999,MURDER,THEFT FROM HOUSE,Bus Park,-2.185703,30.349099,2010-01-01 20:00:00,1,117,False,True,SUSP-00860
7881300,PROPERTY DAMAGE,GBV REPORTED,Health Center,-1.349242,29.038335,2010-01-01 20:00:00,1,120,False,False,
7297676,MURDER,BODILY HARM IN FAMILY,Main Road,-1.621747,29.106232,2010-01-01 20:03:00,1,117,False,True,SUSP-00861
7297710,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,School,-2.075511,29.867053,2010-01-01 20:05:00,1,111,False,False,
7297774,FRAUD,UNLAWFUL ENTRY,Bus Park,-1.096829,29.803521,2010-01-01 20:09:00,1,117,False,True,SUSP-00862
7297687,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Health Center,-1.748186,29.322536,2010-01-01 20:10:00,0,106,True,True,SUSP-00863
7297702,FRAUD,CHILD NEGLECT CASE,School,-2.415251,29.446483,2010-01-01 20:10:00,1,126,False,True,SUSP-00864
7297748,ASSAULT,CHILD NEGLECT CASE,Health Center,-2.261767,29.376427,2010-01-01 20:10:00,0,124,False,True,SUSP-00865
7350086,GENDER BASED VIOLENCE,BODILY HARM IN FAMILY,Main Road,-1.130597,30.142268,2010-01-01 20:10:00,0,121,False,True,SUSP-00866
7362717,ASSAULT,UNLAWFUL ENTRY,Bar/Restaurant,-2.416791,29.564419,2010-01-01 20:10:00,0,101,False,False,
7311460,PROPERTY DAMAGE,GBV REPORTED,Village Road,-2.294491,30.435754,2010-01-01 20:10:00,1,121,False,True,SUSP-00867
8074484,MOTORCYCLE THEFT,BODILY HARM IN FAMILY,Bus Park,-1.875236,29.935155,2010-01-01 20:10:00,0,107,False,False,
9935489,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Residential House,-1.78524,29.325197,2010-01-01 20:10:00,0,102,False,True,SUSP-00868
7305042,BURGLARY,GBV REPORTED,Public Market,-2.467179,29.514331,2010-01-01 20:13:19,0,104,False,False,
7297715,THEFT,BODILY HARM IN FAMILY,Bar/Restaurant,-1.592251,30.147954,2010-01-01 20:15:00,1,116,False,False,
7297749,MOTORCYCLE THEFT,GBV REPORTED,School,-1.217517,29.412319,2010-01-01 20:15:00,1,116,False,False,
7297787,DOMESTIC VIOLENCE,FRAUD IN COOPERATIVE,Main Road,-1.351217,29.034939,2010-01-01 20:15:00,0,122,True,False,
7297727,DOMESTIC VIOLENCE,VEHICLE STOLEN FROM ROAD,Public Market,-2.252644,29.941645,2010-01-01 20:20:00,0,120,False,False,
7297720,MOTORCYCLE THEFT,CHILD NEGLECT CASE,Public Market,-1.078689,30.088244,2010-01-01 20:25:00,1,109,True,True,SUSP-00869
7297741,ASSAULT,GBV REPORTED,Residential House,-2.376822,29.847777,2010-01-01 20:26:00,1,103,False,True,SUSP-00870
7297701,BURGLARY,VEHICLE STOLEN FROM ROAD,Main Road,-1.248624,29.975703,2010-01-01 20:30:00,0,116,False,True,SUSP-00871
7297706,ASSAULT,PROPERTY DAMAGED IN MARKET,School,-2.154629,29.939921,2010-01-01 20:30:00,0,128,False,False,
7298243,THEFT,PROPERTY DAMAGED IN MARKET,Health Center,-1.190088,29.772277,2010-01-01 20:30:00,0,109,False,True,SUSP-00872
7298433,THEFT,BODILY HARM IN FAMILY,Residential House,-1.411531,29.561617,2010-01-01 20:30:00,0,103,False,False,
7384799,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Farm Area,-1.995044,30.371581,2010-01-01 20:30:00,0,124,False,True,SUSP-00873
7313152,THEFT,FRAUD IN COOPERATIVE,Residential House,-2.24719,29.404225,2010-01-01 20:30:00,1,110,False,True,SUSP-00874
8329143,BURGLARY,PROPERTY DAMAGED IN MARKET,School,-1.565149,29.437569,2010-01-01 20:30:00,0,105,False,True,SUSP-00875
7298380,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Farm Area,-2.036037,29.503021,2010-01-01 20:40:00,0,108,False,True,SUSP-00876
7298016,GENDER BASED VIOLENCE,GBV REPORTED,School,-1.538291,29.355416,2010-01-01 20:53:50,1,119,False,True,SUSP-00877
7305130,THEFT,VEHICLE STOLEN FROM ROAD,Bus Park,-1.472798,29.722355,2010-01-01 20:55:00,1,119,False,True,SUSP-00878
7297718,BURGLARY,CHILD NEGLECT CASE,Bus Park,-1.076491,29.162028,2010-01-01 20:58:00,1,112,False,True,SUSP-00879
7297719,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Public Market,-1.710294,29.908524,2010-01-01 21:00:00,1,109,False,True,SUSP-00880
7297769,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Farm Area,-2.038965,30.094359,2010-01-01 21:00:00,1,112,False,True,SUSP-00881
7297777,MURDER,PROPERTY DAMAGED IN MARKET,District Office,-1.315257,29.4255,2010-01-01 21:00:00,0,112,False,True,SUSP-00882
7297937,MOTORCYCLE THEFT,GBV REPORTED,Village Road,-2.10073,30.295379,2010-01-01 21:00:00,0,119,False,False,
7298591,PROPERTY DAMAGE,GBV REPORTED,Farm Area,-1.752403,29.756925,2010-01-01 21:00:00,0,122,False,True,SUSP-00883
7298727,CHILD ABUSE,FRAUD IN COOPERATIVE,Residential House,-2.092179,29.019586,2010-01-01 21:00:00,0,105,True,True,SUSP-00884
7304603,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Main Road,-2.454964,29.654202,2010-01-01 21:00:00,0,129,False,True,SUSP-00885
7305152,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Village Road,-2.374929,30.138757,2010-01-01 21:00:00,0,128,False,True,SUSP-00886
7306400,MURDER,VEHICLE STOLEN FROM ROAD,Farm Area,-1.751154,30.18136,2010-01-01 21:00:00,0,101,False,True,SUSP-00887
7319957,ASSAULT,VEHICLE STOLEN FROM ROAD,Village Road,-2.055877,30.429777,2010-01-01 21:00:00,0,125,False,True,SUSP-00888
7632183,MURDER,FRAUD IN COOPERATIVE,Main Road,-1.521084,29.328853,2010-01-01 21:00:00,0,120,False,True,SUSP-00889
8182591,THEFT,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.793535,29.48221,2010-01-01 21:00:00,0,124,False,True,SUSP-00890
7297753,GENDER BASED VIOLENCE,ASSAULT WITH WEAPON,Bar/Restaurant,-2.364902,29.779445,2010-01-01 21:25:00,1,111,False,True,SUSP-00891
7297768,THEFT,CHILD NEGLECT CASE,Village Road,-1.625844,29.139162,2010-01-01 21:25:00,1,117,False,False,
7298436,BURGLARY,PROPERTY DAMAGED IN MARKET,Health Center,-1.745667,30.47293,2010-01-01 21:28:00,0,111,True,False,
7297729,ASSAULT,BODILY HARM IN FAMILY,Health Center,-2.107058,29.454097,2010-01-01 21:29:00,1,118,False,True,SUSP-00892
7297725,DOMESTIC VIOLENCE,GBV REPORTED,District Office,-2.083621,29.250237,2010-01-01 21:30:00,1,117,False,True,SUSP-00893
7297847,MURDER,PROPERTY DAMAGED IN MARKET,Residential House,-2.095536,29.445526,2010-01-01 21:30:00,0,127,False,True,SUSP-00894
7297913,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Health Center,-2.307269,29.933007,2010-01-01 21:30:00,0,116,False,True,SUSP-00895
7298020,BURGLARY,FRAUD IN COOPERATIVE,Public Market,-1.734191,30.197693,2010-01-01 21:30:00,0,101,True,False,
7298397,ASSAULT,BODILY HARM IN FAMILY,Health Center,-1.078742,29.208701,2010-01-01 21:30:00,0,110,False,True,SUSP-00896
7298862,MOTORCYCLE THEFT,BODILY HARM IN FAMILY,District Office,-2.211809,29.851165,2010-01-01 21:30:00,0,116,False,True,SUSP-00897
7299296,GENDER BASED VIOLENCE,ASSAULT WITH WEAPON,Village Road,-1.819002,29.217753,2010-01-01 21:30:00,0,106,False,True,SUSP-00898
7305032,DOMESTIC VIOLENCE,ASSAULT WITH WEAPON,Bar/Restaurant,-2.369402,30.005434,2010-01-01 21:30:00,0,122,False,False,
7309750,FRAUD,BODILY HARM IN FAMILY,Residential House,-1.067622,29.985666,2010-01-01 21:30:00,0,114,False,True,SUSP-00899
7313215,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Main Road,-1.41128,29.313,2010-01-01 21:30:03,1,112,False,True,SUSP-00900
7297744,THEFT,ASSAULT WITH WEAPON,Residential House,-1.655828,29.969887,2010-01-01 21:32:00,1,105,False,True,SUSP-00901
7297746,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Residential House,-1.11239,29.248302,2010-01-01 21:35:00,1,124,False,True,SUSP-00902
7297792,FRAUD,CHILD NEGLECT CASE,Public Market,-1.361957,29.044296,2010-01-01 21:35:00,1,126,False,True,SUSP-00903
7298653,GENDER BASED VIOLENCE,CHILD NEGLECT CASE,Village Road,-2.346148,29.171108,2010-01-01 21:35:00,0,122,True,True,SUSP-00904
7297786,FRAUD,UNLAWFUL ENTRY,Public Market,-1.918162,29.817834,2010-01-01 21:40:00,0,117,True,True,SUSP-00905
7300023,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,School,-2.167175,29.761737,2010-01-01 21:44:13,1,128,False,True,SUSP-00906
7297743,MOTORCYCLE THEFT,UNLAWFUL ENTRY,Village Road,-2.422948,29.096569,2010-01-01 21:50:00,1,119,False,True,SUSP-00907
7298840,BURGLARY,BODILY HARM IN FAMILY,Bus Park,-1.829691,29.895424,2010-01-01 21:50:00,0,118,False,True,SUSP-00908
7297812,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Public Market,-2.469023,30.330559,2010-01-01 21:57:00,1,108,False,True,SUSP-00909
7297754,MURDER,CHILD NEGLECT CASE,Health Center,-1.269933,29.474091,2010-01-01 21:59:00,1,107,False,True,SUSP-00910
7297745,ASSAULT,FRAUD IN COOPERATIVE,Farm Area,-2.38474,29.377117,2010-01-01 22:00:00,1,101,False,False,
7297765,BURGLARY,PROPERTY DAMAGED IN MARKET,Health Center,-2.433688,30.243071,2010-01-01 22:00:00,0,107,False,True,SUSP-00911
7297776,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Farm Area,-1.527406,29.722251,2010-01-01 22:00:00,0,125,True,True,SUSP-00912
7297924,FRAUD,DOMESTIC VIOLENCE INCIDENT,Bus Park,-2.302125,29.340833,2010-01-01 22:00:00,0,105,False,True,SUSP-00913
7298062,ASSAULT,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-1.980168,30.380405,2010-01-01 22:00:00,0,102,True,True,SUSP-00914
7298234,CHILD ABUSE,DOMESTIC VIOLENCE INCIDENT,Farm Area,-2.361689,30.146752,2010-01-01 22:00:00,0,122,False,False,
7298313,THEFT,VEHICLE STOLEN FROM ROAD,School,-1.656813,29.498969,2010-01-01 22:00:00,0,111,False,True,SUSP-00915
7298348,GENDER BASED VIOLENCE,ASSAULT WITH WEAPON,Farm Area,-2.499855,29.958788,2010-01-01 22:00:00,0,120,True,False,
7298487,THEFT,VEHICLE STOLEN FROM ROAD,Bar/Restaurant,-2.480525,30.209966,2010-01-01 22:00:00,0,105,False,True,SUSP-00916
7300459,MOTORCYCLE THEFT,DOMESTIC VIOLENCE INCIDENT,School,-1.603579,29.032704,2010-01-01 22:00:00,0,126,False,True,SUSP-00917
7301264,PROPERTY DAMAGE,THEFT FROM HOUSE,Village Road,-2.276364,30.14498,2010-01-01 22:00:00,0,101,True,False,
7303137,CHILD ABUSE,ASSAULT WITH WEAPON,Health Center,-2.215429,29.72627,2010-01-01 22:00:00,0,113,False,False,
7297815,ASSAULT,ASSAULT WITH WEAPON,School,-1.910966,29.407766,2010-01-01 22:04:00,1,104,False,False,
7297779,THEFT,PROPERTY DAMAGED IN MARKET,Health Center,-2.133255,29.079187,2010-01-01 22:08:00,1,115,False,False,
7305514,FRAUD,ASSAULT WITH WEAPON,Health Center,-1.735237,30.491801,2010-01-01 22:11:02,0,107,False,True,SUSP-00918
7297794,ASSAULT,GBV REPORTED,School,-1.694136,29.397018,2010-01-01 22:15:00,0,117,True,False,
7297907,GENDER BASED VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Health Center,-2.446127,30.131978,2010-01-01 22:15:00,0,109,True,True,SUSP-00919
7297766,THEFT,PROPERTY DAMAGED IN MARKET,Farm Area,-1.844032,29.659894,2010-01-01 22:30:00,1,118,False,False,
7297778,FRAUD,DOMESTIC VIOLENCE INCIDENT,Health Center,-1.955923,29.204323,2010-01-01 22:30:00,1,118,False,True,SUSP-00920
7297830,CHILD ABUSE,THEFT FROM HOUSE,Public Market,-1.752365,30.172554,2010-01-01 22:30:00,0,127,False,False,
7298070,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Health Center,-1.497814,29.872609,2010-01-01 22:30:00,0,117,False,True,SUSP-00921
7298197,THEFT,GBV REPORTED,Village Road,-1.604065,30.250604,2010-01-01 22:30:00,0,105,False,True,SUSP-00922
7299127,THEFT,VEHICLE STOLEN FROM ROAD,Main Road,-1.045526,29.899602,2010-01-01 22:30:00,0,110,False,True,SUSP-00923
7297790,BURGLARY,UNLAWFUL ENTRY,Health Center,-1.964503,30.051071,2010-01-01 22:35:00,1,112,False,False,
7297788,THEFT,VEHICLE STOLEN FROM ROAD,School,-1.859563,29.893395,2010-01-01 22:40:00,1,113,True,True,SUSP-00924
7297817,MOTORCYCLE THEFT,GBV REPORTED,Farm Area,-1.264378,30.099622,2010-01-01 22:40:00,0,109,False,True,SUSP-00925
7297770,THEFT,GBV REPORTED,Farm Area,-2.418429,29.337163,2010-01-01 22:42:00,1,115,False,True,SUSP-00926
7297886,MURDER,UNLAWFUL ENTRY,Farm Area,-2.40173,30.451025,2010-01-01 22:45:00,1,111,True,True,SUSP-00927
7297771,CHILD ABUSE,THEFT FROM HOUSE,Residential House,-1.912108,29.705425,2010-01-01 22:50:00,1,103,False,False,
7298638,THEFT,ASSAULT WITH WEAPON,Health Center,-1.432068,29.748554,2010-01-01 22:50:00,0,116,False,True,SUSP-00928
7301868,MURDER,PROPERTY DAMAGED IN MARKET,Main Road,-1.416269,30.256982,2010-01-01 22:50:00,0,126,False,False,
7320572,ASSAULT,DOMESTIC VIOLENCE INCIDENT,Village Road,-2.067057,30.421432,2010-01-01 22:50:00,1,121,False,True,SUSP-00929
7297848,GENDER BASED VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Health Center,-2.116255,29.504374,2010-01-01 22:52:00,1,116,False,True,SUSP-00930
7322423,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Bar/Restaurant,-1.359841,29.046919,2010-01-01 22:53:33,1,119,False,False,
7300160,MOTORCYCLE THEFT,THEFT FROM HOUSE,Village Road,-2.230095,29.375927,2010-01-01 22:55:00,0,122,False,True,SUSP-00931
7297816,MURDER,CHILD NEGLECT CASE,School,-2.129607,30.474326,2010-01-01 23:00:00,0,119,False,True,SUSP-00932
7298304,BURGLARY,VEHICLE STOLEN FROM ROAD,Public Market,-1.624505,29.275155,2010-01-01 23:00:00,1,129,False,True,SUSP-00933
7298383,FRAUD,ASSAULT WITH WEAPON,Public Market,-1.030304,29.435402,2010-01-01 23:00:00,0,116,False,False,
7298923,CHILD ABUSE,GBV REPORTED,Health Center,-2.016748,30.360701,2010-01-01 23:00:00,0,123,False,True,SUSP-00934
7298925,GENDER BASED VIOLENCE,BODILY HARM IN FAMILY,Health Center,-1.791491,30.339026,2010-01-01 23:00:00,0,121,True,False,
7299083,CHILD ABUSE,BODILY HARM IN FAMILY,Public Market,-2.077522,29.569225,2010-01-01 23:00:00,1,112,False,False,
7345209,ASSAULT,PROPERTY DAMAGED IN MARKET,Main Road,-1.155564,29.698399,2010-01-01 23:00:00,0,103,False,True,SUSP-00935
7317979,MOTORCYCLE THEFT,THEFT FROM HOUSE,Residential House,-1.958528,29.445961,2010-01-01 23:00:00,0,114,False,True,SUSP-00936
7328275,DOMESTIC VIOLENCE,THEFT FROM HOUSE,Residential House,-1.499787,30.433049,2010-01-01 23:00:00,0,112,False,True,SUSP-00937
7297789,THEFT,UNLAWFUL ENTRY,Farm Area,-1.390123,29.021329,2010-01-01 23:02:00,1,108,False,True,SUSP-00938
7297811,CHILD ABUSE,FRAUD IN COOPERATIVE,Village Road,-1.68046,29.748369,2010-01-01 23:08:00,1,111,False,True,SUSP-00939
7298987,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Bus Park,-2.419134,29.914079,2010-01-01 23:08:51,0,112,True,True,SUSP-00940
7297797,MURDER,PROPERTY DAMAGED IN MARKET,Public Market,-2.124191,30.07678,2010-01-01 23:10:00,1,105,False,True,SUSP-00941
7297800,ASSAULT,UNLAWFUL ENTRY,Residential House,-1.362051,30.002893,2010-01-01 23:10:00,0,114,True,False,
7301903,MOTORCYCLE THEFT,GBV REPORTED,Public Market,-1.722996,29.316486,2010-01-01 23:15:00,1,111,False,False,
7297818,MURDER,GBV REPORTED,Farm Area,-1.32374,29.129109,2010-01-01 23:27:00,0,128,False,False,
7297810,MURDER,VEHICLE STOLEN FROM ROAD,Farm Area,-1.934794,30.256009,2010-01-01 23:30:00,1,108,False,True,SUSP-00942
7297861,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Village Road,-2.468863,29.645483,2010-01-01 23:30:00,0,105,False,True,SUSP-00943
7425513,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Main Road,-2.226082,30.138917,2010-01-01 23:30:00,0,117,False,True,SUSP-00944
7297824,ASSAULT,VEHICLE STOLEN FROM ROAD,School,-2.291957,30.230789,2010-01-01 23:35:00,0,101,True,False,
7297826,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,School,-1.24463,29.513256,2010-01-01 23:35:00,1,116,False,True,SUSP-00945
7298922,MOTORCYCLE THEFT,BODILY HARM IN FAMILY,Main Road,-1.065334,30.422137,2010-01-01 23:39:00,0,115,True,False,
7297805,PROPERTY DAMAGE,UNLAWFUL ENTRY,Bar/Restaurant,-2.422482,29.714145,2010-01-01 23:40:00,1,122,False,True,SUSP-00946
7297809,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Main Road,-1.010032,30.270443,2010-01-01 23:45:00,1,115,False,True,SUSP-00947
7297859,MURDER,UNLAWFUL ENTRY,Residential House,-2.08309,29.236317,2010-01-01 23:45:00,0,104,False,False,
7297804,MURDER,FRAUD IN COOPERATIVE,Bus Park,-2.033236,30.40727,2010-01-01 23:48:00,1,104,True,True,SUSP-00948
7298187,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,District Office,-1.244006,29.999888,2010-01-02 00:00:00,0,121,False,False,
7298307,FRAUD,THEFT FROM HOUSE,Main Road,-1.177073,29.721056,2010-01-02 00:00:00,0,110,False,False,
7298497,CHILD ABUSE,ASSAULT WITH WEAPON,Bar/Restaurant,-1.793938,30.429654,2010-01-02 00:00:00,0,120,False,True,SUSP-00949
7300731,PROPERTY DAMAGE,CHILD NEGLECT CASE,Residential House,-2.412067,29.25882,2010-01-02 00:00:00,0,102,False,True,SUSP-00950
7300792,FRAUD,BODILY HARM IN FAMILY,District Office,-2.268089,30.085511,2010-01-02 00:00:00,0,123,False,True,SUSP-00951
7301219,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Health Center,-1.291997,30.423974,2010-01-02 00:00:00,0,101,False,False,
7301581,FRAUD,PROPERTY DAMAGED IN MARKET,School,-2.414506,29.284688,2010-01-02 00:00:00,0,116,False,True,SUSP-00952
7302058,ASSAULT,FRAUD IN COOPERATIVE,Bus Park,-1.967513,29.997767,2010-01-02 00:00:00,0,118,False,True,SUSP-00953
7355747,ASSAULT,THEFT FROM HOUSE,Farm Area,-2.494482,29.338823,2010-01-02 00:00:00,0,108,False,True,SUSP-00954
7388837,MURDER,DOMESTIC VIOLENCE INCIDENT,School,-1.038513,29.567074,2010-01-02 00:00:00,0,121,False,False,
7421410,MURDER,ASSAULT WITH WEAPON,Bar/Restaurant,-2.287876,30.166797,2010-01-02 00:00:00,1,128,False,True,SUSP-00955
7462859,BURGLARY,THEFT FROM HOUSE,Bar/Restaurant,-2.000474,29.987177,2010-01-02 00:00:00,0,114,False,False,
7312473,FRAUD,THEFT FROM HOUSE,Farm Area,-1.372654,29.249743,2010-01-02 00:00:00,0,127,False,False,
7298137,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Farm Area,-1.125891,29.113389,2010-01-02 00:01:00,0,115,False,True,SUSP-00956
7298165,CHILD ABUSE,UNLAWFUL ENTRY,Farm Area,-1.86474,29.601871,2010-01-02 00:01:00,0,108,False,True,SUSP-00957
7298201,ASSAULT,VEHICLE STOLEN FROM ROAD,Farm Area,-1.27783,30.445841,2010-01-02 00:01:00,0,118,False,False,
7298285,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Bar/Restaurant,-2.087053,30.286809,2010-01-02 00:01:00,0,110,False,True,SUSP-00958
7299283,THEFT,THEFT FROM HOUSE,Residential House,-1.943454,29.462211,2010-01-02 00:01:00,0,127,True,False,
7306799,FRAUD,VEHICLE STOLEN FROM ROAD,Public Market,-2.305711,29.948376,2010-01-02 00:01:00,0,102,False,True,SUSP-00959
7437190,PROPERTY DAMAGE,CHILD NEGLECT CASE,Health Center,-1.238592,29.761965,2010-01-02 00:01:00,0,106,False,True,SUSP-00960
7457501,DOMESTIC VIOLENCE,FRAUD IN COOPERATIVE,Farm Area,-2.290527,29.800042,2010-01-02 00:01:00,0,111,True,False,
7320025,THEFT,BODILY HARM IN FAMILY,Residential House,-1.090331,29.529476,2010-01-02 00:01:00,0,103,False,True,SUSP-00961
7569090,BURGLARY,CHILD NEGLECT CASE,School,-2.099134,29.794921,2010-01-02 00:01:00,0,106,False,True,SUSP-00962
7586951,BURGLARY,DOMESTIC VIOLENCE INCIDENT,Residential House,-2.412733,29.881907,2010-01-02 00:01:00,0,102,False,True,SUSP-00963
7301290,PROPERTY DAMAGE,UNLAWFUL ENTRY,Residential House,-2.067029,30.431479,2010-01-02 00:02:00,0,110,True,True,SUSP-00964
7297875,MURDER,THEFT FROM HOUSE,Bar/Restaurant,-1.192144,29.476942,2010-01-02 00:05:00,0,124,False,True,SUSP-00965
7298040,ASSAULT,DOMESTIC VIOLENCE INCIDENT,School,-1.575668,29.128033,2010-01-02 00:05:00,0,113,False,True,SUSP-00966
7297853,MURDER,CHILD NEGLECT CASE,District Office,-2.473691,29.518064,2010-01-02 00:10:00,0,112,False,False,
7297952,ASSAULT,ASSAULT WITH WEAPON,School,-1.48053,29.921794,2010-01-02 00:10:00,0,104,False,True,SUSP-00967
7297814,FRAUD,BODILY HARM IN FAMILY,Public Market,-1.308346,29.413275,2010-01-02 00:14:00,1,121,False,True,SUSP-00968
7302102,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Main Road,-1.781957,29.941615,2010-01-02 00:15:00,0,121,False,True,SUSP-00969
